filename,label
sample000,neutral
sample001,neutral
sample002,neutral
sample003,neutral
sample004,neutral
sample005,neutral
sample006,neutral
sample007,neutral
sample008,neutral
sample009,neutral
sample010,neutral
sample011,neutral
sample012,neutral
sample013,neutral
sample014,neutral
sample015,neutral
sample016,neutral
sample017,neutral
sample018,neutral
sample019,neutral
sample020,neutral
sample021,calm
sample022,calm
sample023,calm
sample024,calm
sample025,calm
sample026,calm
sample027,calm
sample028,calm
sample029,calm
sample030,calm
sample031,calm
sample032,calm
sample033,calm
sample034,calm
sample035,calm
sample036,calm
sample037,calm
sample038,calm
sample039,calm
sample040,calm
sample041,calm
sample042,calm
sample043,calm
sample044,calm
sample045,calm
sample046,calm
sample047,calm
sample048,calm
sample049,calm
sample050,calm
sample051,calm
sample052,calm
sample053,calm
sample054,calm
sample055,calm
sample056,calm
sample057,calm
sample058,calm
sample059,calm
sample060,calm
sample061,calm
sample062,calm
sample063,happy
sample064,happy
sample065,happy
sample066,happy
sample067,happy
sample068,happy
sample069,happy
sample070,happy
sample071,happy
sample072,happy
sample073,happy
sample074,happy
sample075,happy
sample076,happy
sample077,happy
sample078,happy
sample079,happy
sample080,happy
sample081,happy
sample082,happy
sample083,happy
sample084,happy
sample085,happy
sample086,happy
sample087,happy
sample088,happy
sample089,happy
sample090,happy
sample091,happy
sample092,happy
sample093,happy
sample094,happy
sample095,happy
sample096,happy
sample097,happy
sample098,happy
sample099,happy
sample100,happy
sample101,happy
sample102,happy
sample103,happy
sample104,happy
sample105,sad
sample106,sad
sample107,sad
sample108,sad
sample109,sad
sample110,sad
sample111,sad
sample112,sad
sample113,sad
sample114,sad
sample115,sad
sample116,sad
sample117,sad
sample118,sad
sample119,sad
sample120,sad
sample121,sad
sample122,sad
sample123,sad
sample124,sad
sample125,sad
sample126,sad
sample127,sad
sample128,sad
sample129,sad
sample130,sad
sample131,sad
sample132,sad
sample133,sad
sample134,sad
sample135,sad
sample136,sad
sample137,sad
sample138,sad
sample139,sad
sample140,sad
sample141,sad
sample142,sad
sample143,sad
sample144,sad
sample145,sad
sample146,sad
sample147,angry
sample148,angry
sample149,angry
sample150,angry
sample151,angry
sample152,angry
sample153,angry
sample154,angry
sample155,angry
sample156,angry
sample157,angry
sample158,angry
sample159,angry
sample160,angry
sample161,angry
sample162,angry
sample163,angry
sample164,angry
sample165,angry
sample166,angry
sample167,angry
sample168,angry
sample169,angry
sample170,angry
sample171,angry
sample172,angry
sample173,angry
sample174,angry
sample175,angry
sample176,angry
sample177,angry
sample178,angry
sample179,angry
sample180,angry
sample181,angry
sample182,angry
sample183,angry
sample184,angry
sample185,angry
sample186,angry
sample187,angry
sample188,angry
sample189,fearful
sample190,fearful
sample191,fearful
sample192,fearful
sample193,fearful
sample194,fearful
sample195,fearful
sample196,fearful
sample197,fearful
sample198,fearful
sample199,fearful
sample200,fearful
sample201,fearful
sample202,fearful
sample203,fearful
sample204,fearful
sample205,fearful
sample206,fearful
sample207,fearful
sample208,fearful
sample209,fearful
sample210,fearful
sample211,fearful
sample212,fearful
sample213,fearful
sample214,fearful
sample215,fearful
sample216,fearful
sample217,fearful
sample218,fearful
sample219,fearful
sample220,fearful
sample221,fearful
sample222,fearful
sample223,fearful
sample224,fearful
sample225,fearful
sample226,fearful
sample227,fearful
sample228,fearful
sample229,fearful
sample230,fearful
sample231,disgust
sample232,disgust
sample233,disgust
sample234,disgust
sample235,disgust
sample236,disgust
sample237,disgust
sample238,disgust
sample239,disgust
sample240,disgust
sample241,disgust
sample242,disgust
sample243,disgust
sample244,disgust
sample245,disgust
sample246,disgust
sample247,disgust
sample248,disgust
sample249,disgust
sample250,disgust
sample251,disgust
sample252,disgust
sample253,disgust
sample254,disgust
sample255,disgust
sample256,disgust
sample257,disgust
sample258,disgust
sample259,disgust
sample260,disgust
sample261,disgust
sample262,disgust
sample263,disgust
sample264,disgust
sample265,disgust
sample266,disgust
sample267,disgust
sample268,disgust
sample269,disgust
sample270,disgust
sample271,disgust
sample272,disgust
sample273,surprised
sample274,surprised
sample275,surprised
sample276,surprised
sample277,surprised
sample278,surprised
sample279,surprised
sample280,surprised
sample281,surprised
sample282,surprised
sample283,surprised
sample284,surprised
sample285,surprised
sample286,surprised
sample287,surprised
sample288,surprised
sample289,surprised
sample290,surprised
sample291,surprised
sample292,surprised
sample293,surprised
sample294,surprised
sample295,surprised
sample296,surprised
sample297,surprised
sample298,surprised
sample299,surprised
sample300,surprised
sample301,surprised
sample302,surprised
sample303,surprised
sample304,surprised
sample305,surprised
sample306,surprised
sample307,surprised
sample308,surprised
sample309,surprised
sample310,surprised
sample311,surprised
sample312,surprised
sample313,surprised
sample314,surprised
